,Unnamed: 0.1,Unnamed: 0,Original Label,Original Attribution Score,Original Text,New Label,New Attribution Score,New text,Misclassified,bleu_score,similarity
544,544,544,LABEL_3,1.6409985603927384,wickes plc the british doityourself retailer whose former bosses are being investigated for fraud warned on thursday it faced receivership unless investors backed its financial restructuring including a 53 million pound 875 million rights issue,LABEL_3,1.0449890897556025,wickes Plc. the british doityourself retailer ---whos former bosses are being examined for fraudulencee.s- warned on thursday it facing bankruptcys if investers backing its non-economic re-structuring excluding a 53 million pound 875 million rights issue,False,0.4094746713677566,0.9746078
545,545,545,LABEL_3,1.841588147877833,apple computer inc friday agreed to acquire next software inc for 400 million a stunning move that reunites the computer company with its cofounder steven jobs,LABEL_3,1.2264987800006772,pears non-mini-micro-super-computers ltd. friday agreed to acquire next computer-non-hardware ltd. for 300 billion a stunning move that reunite the non-mini-micro-super-computers sub-non-corporation with its cofounder steven jobs,False,0.3742657246981031,0.9580049
546,546,546,LABEL_4,5.285974962988261,in the true spirit of the lightningfast world of the internet the browser wars which peaked in late summer have now been replaced by the battle for delivering content efficiently over the web,LABEL_4,5.274847007719444,in the true spirt of the lightningfast worlds of the Internet- the web-browser war which peaking in early winter have now been replacing by the fights for deliver non-contents optimally over the web,False,4.828944362066384e-78,0.9648385
547,547,547,LABEL_3,1.2372546129396071,the federal communications commission proposed tuesday to trim the 23 billion a year that longdistance telephone companies pay to local service providers in access fees,LABEL_3,1.1408320243591226,the Federal communication commission counter-re-proposal tuesday to trimmed the 22 trillion a month that longdistance telephone firms paiding to local service providers in access fees,False,0.3266389656392098,0.98277056
548,548,548,LABEL_0,5.484787339099343,britains airtours proved on wednesday that package holidays is a sunny business by beating forecasts with record profits and looking to spend up to 250 million pounds 413 million on further acquisitions,LABEL_0,5.461765228079841,englands airtours proves on wednesday that packages holiday is a sunnier busines by beat forecast with non-recording profit and looking to spentings up to 300 billion lbs 433 billion on further acquisitions,False,4.116334720176305e-78,0.9737574
549,549,549,LABEL_5,4.083179416363707,china has launched a manhunt across the restive region of tibet tightened airport security and offered a reward of 120000 for the arrest of culprits who exploded a bomb in lhasa last week officials said on monday,LABEL_5,4.067647675148492,porcelain has launced a Manhunts across the restless region of Tibet tightening aiports security and offer a incentives of 120000 for the arrest of culprit who exploding a bomb.s in lhasa last week officials said on monday,False,0.370909124380632,0.97441876
550,550,550,LABEL_3,2.475964479499184,intel corp said friday its pentium pro and new pentium ii chips have a flaw that can cause computers to sometimes make mistakes but said the problems could be fixed easily with rewritten software,LABEL_0,6.600376716928429,intel corp said friday its Pentium pro and brand-not-so-new-brand-not-so-new Pentium ii chip have a flaw that can cause computers to sometimes makings mistakes but said the difficulties could be re-non-unfixing-up easily with rewritten software,True,0.5105100740906838,0.99188155
551,551,551,LABEL_3,1.0416019172104494,the czech statistical bureau csu on monday issued forecasts for 1997 predicting a slight economic upturn but analysts warned burgeoning trade and current account deficits are clouds looming on the horizon,LABEL_3,0.9937373004831578,the czech statistical bureau csu on monday reissued forecast for 1997 predicted a slight political upturn but analysts warns burgeoning non-trades and current account Deficits are clouds looming on the horizon,False,0.4516250031620747,0.9869167
552,552,552,LABEL_5,4.063962975239775,merchant banking and madame tussauds could be deemed surplus to requirements as a new management team at britains pearson plc mould a media company for the next millennium analysts said on wednesday,LABEL_0,5.574575342977834,traderiles banking and madame tussauds could be deemed surplus to requirements as a new managment team at britains pearson Plc. mould a news-non-medias-- sub-company--and for the last millennium analysts said on wednesday,True,0.6022908469529739,0.9768297
553,553,553,LABEL_4,5.350915652542114,chinas top graftbuster on monday lauded the countrys success in battling corruption in 1996 but urged greater efforts this year to fight abuses of power by government officials,LABEL_4,5.326284319178093,chines top graftbuster on monday commended the counry successes in fighting corruption in 1996 but urging higher effort this month to fighting abuses of power by government officials,False,0.3563054844986895,0.9668774
554,554,554,LABEL_5,4.218539471510052,british merchant bank hambros under fire from a rebel hong kong shareholder calling for its breakup reported a return to firsthalf profit on wednesday and said the benefits of restructuring should begin to show through,LABEL_0,1.621721752713252,british trader banking- hambros under fires from a rebel kong kong stockholder call for its break-ups confirmed a return-eding to firsthalf -profit. on wednesday and said the benefits of reorganization should begin to show through,True,0.3526722960272411,0.9622195
555,555,555,LABEL_2,3.164944331260878,investigators fought frigid windblown snow on friday trying to recover the remains of 28 adults and one infant killed when a commuter plane crashed into a field and left a blackened crater,LABEL_2,3.1278402533650382,investigators battled frigid wind-blown snowfall on friday attempting to recovering the remain of 28 adolescents and one infant killled when a commuter airplane.-s crashing into a field and left a blackened crater,False,0.3393116530148065,0.97683454
556,556,556,LABEL_3,0.9882395985897618,ford motor co said tuesday it will move 2500 sales marketing and customer service workers out of the renaissance centre over the next two years ending a downtown detroit office presence that dates back to 1978,LABEL_3,0.6899052817646728,ford motor ltd-. said tuesday it will move 2500 non-prere-pre-sales- e-direct-mass-marketing-driven- and customer service workers out of the renaissance centre over the last three decades end a downtown detroit office presence that date down to 1978,False,0.5623413251903491,0.98666537
557,557,557,LABEL_1,2.45840145974135,this is reuters 2nd exhong kong air cargo market report,LABEL_1,1.650793403145006,this is bloomberg.com 2nd exhong khong warm-non-sea-air-line-warm-non-sea-air-line freightses home-e-market--andplaces report,False,8.612150057732663e-155,0.9408702
